FOLDER	NAME
051523	MUSE_20230515_104136_09000
051523	MUSE_20230515_104141_46000
051523	MUSE_20230515_104203_56000
051523	MUSE_20230515_104212_18000
051523	MUSE_20230515_104221_73000
051523	MUSE_20230515_104800_00000
051523	MUSE_20230515_104801_09000
051523	MUSE_20230515_104802_17000
051523	MUSE_20230515_104803_29000
051523	MUSE_20230515_104804_37000
051523	MUSE_20230515_104805_53000
051523	MUSE_20230515_104806_62000
051523	MUSE_20230515_104807_70000
051523	MUSE_20230515_104808_78000
051523	MUSE_20230515_104809_89000
051523	MUSE_20230515_104810_99000
051523	MUSE_20230515_104812_18000
051523	MUSE_20230515_104813_27000
051523	MUSE_20230515_104814_35000
051523	MUSE_20230515_104815_56000
051523	MUSE_20230515_104816_68000
051523	MUSE_20230515_104817_80000
051523	MUSE_20230515_104818_89000
051523	MUSE_20230515_104820_03000
051523	MUSE_20230515_104821_13000
051523	MUSE_20230515_104822_26000
051523	MUSE_20230515_104823_39000
051523	MUSE_20230515_104824_48000
051523	MUSE_20230515_104825_68000
051523	MUSE_20230515_104827_10000
051523	MUSE_20230515_104828_19000
051523	MUSE_20230515_104829_31000
051523	MUSE_20230515_104830_45000
051523	MUSE_20230515_104831_54000
051523	MUSE_20230515_104832_69000
051523	MUSE_20230515_104833_79000
051523	MUSE_20230515_104834_89000
051523	MUSE_20230515_104835_97000
051523	MUSE_20230515_104837_30000
051523	MUSE_20230515_104838_38000
051523	MUSE_20230515_104839_48000
051523	MUSE_20230515_104840_58000
051523	MUSE_20230515_104841_79000
051523	MUSE_20230515_104842_92000
051523	MUSE_20230515_104844_02000
051523	MUSE_20230515_104845_20000
051523	MUSE_20230515_104846_39000
051523	MUSE_20230515_104847_61000
051523	MUSE_20230515_104848_70000
051523	MUSE_20230515_104849_80000
051523	MUSE_20230515_104851_03000
051523	MUSE_20230515_104852_16000
051523	MUSE_20230515_104853_27000
051523	MUSE_20230515_104854_38000
051523	MUSE_20230515_104855_55000
051523	MUSE_20230515_104856_73000
051523	MUSE_20230515_104857_91000
051523	MUSE_20230515_104858_98000
051623	MUSE_20230516_111221_51000
051623	MUSE_20230516_111222_68000
051623	MUSE_20230516_111223_76000
051623	MUSE_20230516_111224_89000
051623	MUSE_20230516_111226_00000
051623	MUSE_20230516_111227_10000
051623	MUSE_20230516_111228_19000
051623	MUSE_20230516_111229_26000
051623	MUSE_20230516_111230_36000
051623	MUSE_20230516_111231_46000
051623	MUSE_20230516_111232_68000
051623	MUSE_20230516_111233_87000
051623	MUSE_20230516_111234_97000
051623	MUSE_20230516_111236_05000
051623	MUSE_20230516_111237_15000
051623	MUSE_20230516_111238_25000
051623	MUSE_20230516_111239_33000
051623	MUSE_20230516_111240_42000
051623	MUSE_20230516_111241_49000
051623	MUSE_20230516_111242_65000
051623	MUSE_20230516_111243_76000
051623	MUSE_20230516_111244_86000
051623	MUSE_20230516_111246_01000
051623	MUSE_20230516_111247_20000
051623	MUSE_20230516_111248_32000
051623	MUSE_20230516_111249_68000
051623	MUSE_20230516_111250_78000
051623	MUSE_20230516_111251_87000
051623	MUSE_20230516_111252_98000
051623	MUSE_20230516_111254_08000
051623	MUSE_20230516_111255_19000
051623	MUSE_20230516_111256_29000
051623	MUSE_20230516_111257_38000
051623	MUSE_20230516_111258_49000
051623	MUSE_20230516_111259_57000
051623	MUSE_20230516_111300_67000
051623	MUSE_20230516_111301_75000
051623	MUSE_20230516_111302_90000
051623	MUSE_20230516_111304_01000
051623	MUSE_20230516_111305_10000
051623	MUSE_20230516_111306_20000
051623	MUSE_20230516_111307_41000
051623	MUSE_20230516_111308_57000
051623	MUSE_20230516_111309_67000
051623	MUSE_20230516_111310_83000
051623	MUSE_20230516_111311_99000
051623	MUSE_20230516_111313_09000
051623	MUSE_20230516_111314_19000
051623	MUSE_20230516_111315_29000
051623	MUSE_20230516_111316_48000
051623	MUSE_20230516_111317_58000
051623	MUSE_20230516_111318_67000
051623	MUSE_20230516_111319_76000
051623	MUSE_20230516_111320_85000
051623	MUSE_20230516_111321_94000
051623	MUSE_20230516_111323_03000
051623	MUSE_20230516_111324_19000
051623	MUSE_20230516_111325_36000
051623	MUSE_20230516_111326_47000
051623	MUSE_20230516_111327_57000
051623	MUSE_20230516_111328_65000
051623	MUSE_20230516_111329_73000
051623	MUSE_20230516_111330_82000
051623	MUSE_20230516_111331_90000
051623	MUSE_20230516_111333_01000
051623	MUSE_20230516_111334_10000
051623	MUSE_20230516_111335_19000
051623	MUSE_20230516_111336_26000
051623	MUSE_20230516_111337_39000
051623	MUSE_20230516_111338_55000
051623	MUSE_20230516_111339_64000
051623	MUSE_20230516_111340_71000
051623	MUSE_20230516_111341_80000
051623	MUSE_20230516_111342_88000
051623	MUSE_20230516_111343_97000
051623	MUSE_20230516_111345_05000
051623	MUSE_20230516_111346_19000
051623	MUSE_20230516_111347_28000
051623	MUSE_20230516_111348_39000
051623	MUSE_20230516_111349_50000
051623	MUSE_20230516_111350_59000
051623	MUSE_20230516_111351_68000
051623	MUSE_20230516_111352_75000
051623	MUSE_20230516_111353_97000
051623	MUSE_20230516_111355_14000
051623	MUSE_20230516_111356_35000
051623	MUSE_20230516_111357_46000
051623	MUSE_20230516_111358_60000
051623	MUSE_20230516_111359_70000
051623	MUSE_20230516_111400_81000
051623	MUSE_20230516_111401_91000
051623	MUSE_20230516_111403_13000
051623	MUSE_20230516_111404_23000
051623	MUSE_20230516_111405_41000
051623	MUSE_20230516_111406_64000
051623	MUSE_20230516_111407_74000
051623	MUSE_20230516_111408_82000
051623	MUSE_20230516_111409_91000
051623	MUSE_20230516_111411_07000
051623	MUSE_20230516_111412_24000
